X-Coordinate,Y-Coordinate,Diameter
3752,693,108
3474,182,108
339,2837,108
1249,1259,108
2094,3105,108
571,157,108
1992,2402,108
2402,966,108
238,3909,108
3368,1709,108
3848,2139,108
1724,3201,108
2715,1740,108
718,131,108
2159,3853,108
1173,308,108
3934,1669,108
3621,187,108
2665,233,108
470,834,108
1628,3343,108
3530,1795,108
925,3595,108
2488,3206,108
834,2473,108
1188,728,108
1932,3064,108
2412,1406,108
3282,415,108
233,844,108
2149,860,108
1259,2761,108
3434,3525,108
3879,2442,108
1836,3246,108
637,3343,108
2766,1289,108
2923,1552,108
3221,3560,108
3924,1461,108
3944,506,108
2963,2832,108
541,2038,108
2346,1229,108
2498,2862,108
1826,1300,108
1568,2442,108
966,1810,108
834,1810,108
2240,1633,108
3595,455,108
1987,3181,108
2210,1016,108
1911,1264,108
1497,3560,108
2306,1021,108
2458,3788,108
3201,3140,108
2801,1037,108
3393,1972,108
389,1158,108
2791,3393,108
1153,3267,108
2498,1472,108
1563,2210,108
986,2250,108
3125,1168,108
1750,3004,108
2179,2756,108
1942,3712,108
1937,1669,108
3090,2619,108
1547,3378,108
526,2144,108
880,2250,108
2422,1547,108
1107,576,108
1679,450,108
3732,2614,108
1123,2412,108
405,3327,108
1487,3226,108
1724,3727,108
1350,2978,108
971,3388,108
597,1123,108
2104,3024,108
1183,3439,108
3884,885,108
2822,2109,108
1239,1962,108
425,1643,108
2822,319,108
1977,3312,108
718,900,108
521,915,108
1320,3732,108
855,850,108
698,3919,108
3095,1765,108
2255,1780,108
3520,445,108
647,1204,108
147,3813,108
3884,2624,108
1507,2362,108
3863,1021,108
3808,389,108
1775,2801,108
526,2796,108
1659,2068,108
2695,541,108
3241,804,108
258,3398,108
2807,2195,108
1224,1583,108
3600,2301,108
1795,3429,108
1360,759,108
1962,1411,108
3267,2872,108
2200,3373,108
1244,1709,108
824,1472,108
3499,3479,108
1229,3327,108
2690,1502,108
587,3429,108
1714,3914,108
3075,657,108
2002,1709,108
1461,2715,108
708,2918,108
723,612,108
2726,769,108
708,1006,108
1315,3889,108
2129,1062,108
435,1001,108
1381,2134,108
834,678,108
3145,3818,108
2761,2635,108
2928,3231,108
2984,607,108
3565,2635,108
1780,1487,108
2700,2356,108
3459,1896,108
2215,1092,108
1421,996,108
3636,2053,108
1578,1269,108
496,3484,108
2938,1487,108
1477,2523,108
2503,602,108
2316,1891,108
2690,2468,108
3196,3459,108
1214,951,108
491,3757,108
597,2447,108
1734,905,108
3236,2190,108
526,349,108
3145,3241,108
1001,2554,108
2624,3034,108
298,3246,108
1239,3858,108
3939,2255,108
3105,748,108
3029,3019,108
3069,339,108
248,1472,108
3479,2640,108
2210,187,108
491,2645,108
3818,2670,108
3646,1249,108
2099,1815,108
3322,1274,108
147,3616,108
3843,1148,108
1795,3782,108
1466,2989,108
2397,3241,108
3337,622,108
1365,1552,108
1851,152,108
445,2083,108
3004,2478,108
1188,3069,108
1375,485,108
1274,182,108
1537,2114,108
2265,2564,108
3353,3691,108
3742,1846,108
2973,3307,108
1922,2786,108
3686,2872,108
303,3813,108
910,1451,108
2124,1598,108
1254,1815,108
152,3029,108
1633,3494,108
329,2356,108
202,3742,108
430,147,108
1016,2437,108
1901,703,108
3408,2245,108
2877,3676,108
2372,769,108
2473,3474,108
1355,2569,108
2179,3186,108
1563,1123,108
3585,3120,108
2377,2265,108
1259,3155,108
3444,738,108
1664,2539,108
1411,3474,108
2609,1522,108
789,1719,108
753,2503,108
2179,3257,108
2306,3064,108
2139,1365,108
1942,1042,108
2043,3337,108
1193,642,108
3150,2695,108
1381,3302,108
2903,3009,108
546,3863,108
228,2721,108
137,2791,108
1224,2528,108
3555,2503,108
3075,2276,108
3575,1360,108
870,3423,108
556,1193,108
2088,3186,108
3145,1841,108
3221,2635,108
3474,3272,108
3176,3019,108
2488,2250,108
1123,399,108
3302,2432,108
3267,1537,108
2761,1381,108
3772,860,108
3105,3403,108
460,3398,108
3924,1957,108
1552,1436,108
541,976,108
2675,1350,108
1704,3297,108
3469,2270,108
3798,2898,108
3686,637,108
131,3464,108
217,228,108
314,2741,108
900,2154,108
1128,3166,108
2023,2923,108
1406,829,108
1851,3054,108
3464,1598,108
399,2523,108
212,1381,108
1800,1820,108
2736,3686,108
3560,2857,108
870,3702,108
3742,182,108
1001,3277,108
784,3595,108
3343,794,108
1810,667,108
1042,3029,108
1901,541,108
3520,1269,108
657,1552,108
2989,1689,108
1441,1163,108
3444,3004,108
1204,1037,108
2559,384,108
3343,1472,108
2240,3140,108
1740,2695,108
3135,2837,108
1123,1613,108
2341,3171,108
3176,1092,108
2559,2801,108
1244,3646,108
2043,839,108
3479,2109,108
870,2892,108
1128,1851,108
2331,3327,108
3095,3600,108
2958,3454,108
1123,2584,108
3767,521,108
2624,3616,108
3292,3039,108
3585,920,108
966,556,108
131,212,108
1947,2584,108
2640,1254,108
1214,2412,108
3853,1578,108
2124,2857,108
743,3489,108
2326,642,108
764,2245,108
2270,3216,108
1537,3140,108
2397,3575,108
3494,1694,108
1335,2407,108
2513,2099,108
2154,632,108
152,3226,108
2023,920,108
2276,759,108
1846,1421,108
1097,3818,108
2619,2179,108
951,3762,108
3863,1765,108
642,3216,108
2594,3459,108
3388,1588,108
2584,2255,108
1891,1487,108
3444,1446,108
2559,1204,108
541,3965,108
2260,3429,108
3246,1365,108
1345,1057,108
3393,3181,108
2478,1037,108
2068,253,108
1507,1006,108
2078,3287,108
465,1209,108
1760,324,108
2670,3120,108
3525,2377,108
1456,3868,108
1694,647,108
2923,1800,108
1512,784,108
3884,698,108
3580,2377,108
1431,1628,108
202,3348,108
1932,617,108
2918,1886,108
1724,1441,108
1942,799,108
364,612,108
1021,1917,108
480,723,108
2721,1886,108
430,627,108
1350,1745,108
3540,2048,108
2417,460,108
900,617,108
3509,1173,108
485,491,108
2781,2549,108
3343,895,108
3059,3287,108
1446,1906,108
2058,3439,108
576,2989,108
3130,3747,108
2453,2670,108
3828,1295,108
1714,1886,108
2008,3014,108
1259,1067,108
1289,723,108
1507,1219,108
829,1198,108
1350,3231,108
1042,147,108
2528,2609,108
2281,925,108
3257,1446,108
2817,202,108
592,3499,108
1047,2852,108
2994,314,108
1037,470,108
2276,2776,108
359,3100,108
2053,405,108
3949,2169,108
1512,496,108
3221,3378,108
3434,2559,108
319,415,108
1492,1345,108
349,718,108
2569,1052,108
1446,3125,108
3171,2392,108
3064,1229,108
2786,399,108
2665,379,108
1087,2099,108
794,2053,108
2377,2670,108
1942,1588,108
288,1886,108
167,2412,108
3707,1578,108
2994,1831,108
2336,1451,108
2427,1740,108
2215,298,108
2619,1967,108
1451,2614,108
2129,2442,108
2220,2372,108
1922,2185,108
2624,2533,108
2989,956,108
612,3707,108
1664,3818,108
1856,243,108
556,1659,108
1375,1249,108
850,1087,108
2589,506,108
1674,1947,108
2852,2038,108
1780,1598,108
759,2331,108
936,2700,108
3656,3004,108
1831,2498,108
946,1011,108
3681,3054,108
3302,147,108
2513,2195,108
3221,607,108
3373,2346,108
2083,2240,108
829,3803,108
839,3241,108
1107,2493,108
1654,1729,108
3636,344,108
1992,1507,108
526,3069,108
2994,3150,108
1097,1224,108
2427,1932,108
3337,1057,108
2043,748,108
900,1947,108
369,501,108
2544,3904,108
2321,2205,108
1901,2973,108
207,1927,108
829,3514,108
981,2372,108
2857,1279,108
683,384,108
996,3889,108
243,1709,108
2640,2665,108
2923,764,108
455,3848,108
2149,506,108
3449,506,108
1694,1578,108
1042,1128,108
1456,592,108
819,2174,108
1588,531,108
1011,895,108
2078,1947,108
3155,2503,108
3899,364,108
850,996,108
708,3368,108
1573,2579,108
1795,2281,108
657,1694,108
1042,1992,108
2190,794,108
2882,212,108
966,1188,108
1982,2746,108
3049,2533,108
1249,2109,108
2721,2938,108
288,3509,108
3130,3075,108
243,2331,108
3034,541,108
389,3737,108
349,2215,108
536,1497,108
3555,1507,108
2215,713,108
384,885,108
359,1370,108
2569,2478,108
2033,1274,108
551,784,108
576,551,108
3929,298,108
511,647,108
602,2225,108
2478,1649,108
3828,1436,108
405,1512,108
1765,228,108
2220,1871,108
1623,3181,108
1729,2412,108
2043,1072,108
1719,728,108
1628,1654,108
743,475,108
3090,1092,108
1831,3884,108
3403,3327,108
2715,2862,108
2640,2801,108
779,314,108
253,480,108
2675,2053,108
1795,1967,108
1259,566,108
678,1441,108
571,2665,108
293,3747,108
3115,1335,108
470,2943,108
3080,258,108
2665,632,108
1593,915,108
485,2447,108
1780,3368,108
2458,1107,108
2978,1032,108
1168,2124,108
1598,1573,108
1896,3808,108
1244,819,108
905,1264,108
1750,2164,108
753,1633,108
2053,2705,108
207,2837,108
268,2159,108
283,3150,108
1714,131,108
3585,1982,108
2963,3813,108
2088,491,108
374,2973,108
1795,3520,108
319,1638,108
1355,2013,108
3469,364,108
2412,3403,108
2710,3555,108
3408,3737,108
834,2559,108
2372,2119,108
1092,1350,108
834,2817,108
329,2083,108
521,3555,108
3575,1659,108
3363,3009,108
1153,2245,108
1851,3155,108
1583,3257,108
3327,3838,108
1942,1911,108
2094,1224,108
1547,399,108
3014,1947,108
3191,3959,108
1952,2498,108
420,2392,108
3080,3211,108
1325,860,108
1052,3863,108
1826,526,108
3494,1987,108
2225,3054,108
2245,1522,108
1193,172,108
1552,3777,108
3788,1497,108
3965,1760,108
774,3965,108
3965,2437,108
3059,1047,108
455,1396,108
394,3181,108
3085,2812,108
794,3408,108
